id,created_at,day_of_week,start_time_of_day,end_time_of_day,category,capacity,is_active,override_date,notes
00eda65d-c335-4cf0-95dc-dd943c7e5155,2025-05-25 11:30:02.966798+00,Wednesday,08:00:00,09:00:00,Student,15,true,,
049c482e-f4a1-43bd-983d-becb8b3e112b,2025-05-25 11:30:02.966798+00,Friday,14:00:00,15:00:00,Student,15,true,,
05c5dc29-ae02-4f44-9901-5e5590340ade,2025-05-25 11:30:02.966798+00,Tuesday,10:00:00,11:00:00,Student,15,true,,
0f2b17af-2859-4949-8602-b445121d9b3b,2025-05-25 11:30:02.966798+00,Wednesday,09:00:00,10:00:00,Student,15,true,,
15855be3-c5e3-47a7-9da9-b24086b1b408,2025-05-25 11:30:02.966798+00,Monday,08:00:00,09:00:00,Student,15,true,,
160aae53-a196-4155-8146-dac30b899bc9,2025-05-25 11:30:02.966798+00,Monday,13:00:00,14:00:00,Student,15,true,,
1af09595-1b70-4365-9c26-074d03eefcec,2025-05-25 11:30:02.966798+00,Tuesday,09:00:00,10:00:00,Student,15,true,,
251e2055-fc38-4078-9fd4-82def5f19f01,2025-05-25 11:30:02.966798+00,Tuesday,17:00:00,18:00:00,Faculty/Employee,15,true,,
2c07afcb-d525-4b55-9a26-7a3917c46ef6,2025-05-25 11:30:02.966798+00,Thursday,16:00:00,17:00:00,Faculty/Employee,15,true,,
30a0d500-7732-4e10-8b32-8a0a6f841990,2025-05-25 11:30:02.966798+00,Wednesday,16:00:00,17:00:00,Faculty/Employee,15,true,,
31756d0b-a9cd-4ae8-9b14-13378593725d,2025-05-25 11:30:02.966798+00,Tuesday,12:00:00,13:00:00,Student,15,true,,
4155f23d-0678-4ccc-a5cc-3f61443e79ec,2025-05-25 11:30:02.966798+00,Friday,16:00:00,17:00:00,Faculty/Employee,15,true,,
4498a8dd-1589-4d16-b988-ae167ac8a215,2025-05-25 11:30:02.966798+00,Friday,11:00:00,12:00:00,Student,15,true,,
4cb25775-c6d7-485c-9b6f-27cec30b7c92,2025-05-25 11:30:02.966798+00,Thursday,08:00:00,09:00:00,Student,15,true,,
515f9289-06ed-43cb-a3fa-a7cfd79ff702,2025-05-25 11:30:02.966798+00,Friday,10:00:00,11:00:00,Student,15,true,,
67fc676b-97b9-47df-b98c-07c9ca7e8004,2025-05-25 11:30:02.966798+00,Monday,09:00:00,10:00:00,Student,15,true,,
68c91e00-14e2-4c5d-97a9-8f320345b602,2025-05-25 11:30:02.966798+00,Thursday,09:00:00,10:00:00,Student,15,true,,
74ed1aa0-7cd2-4ec9-82f3-bc0c0d371dc6,2025-05-25 11:30:02.966798+00,Wednesday,12:00:00,13:00:00,Student,15,true,,
7ada4491-7666-4bde-af6d-bbde472904a8,2025-05-25 11:30:02.966798+00,Tuesday,16:00:00,17:00:00,Faculty/Employee,15,true,,
7b209839-da35-418d-a1c3-50df3bba5375,2025-05-25 11:30:02.966798+00,Monday,11:00:00,12:00:00,Student,15,true,,
7c139c1c-0f35-468b-aba6-9ae073fbab75,2025-05-25 11:30:02.966798+00,Friday,12:00:00,13:00:00,Student,15,true,,
7ed50df0-3ab9-4eec-bac9-d239e5212b97,2025-05-25 11:30:02.966798+00,Thursday,10:00:00,11:00:00,Student,15,true,,
82bb7a0f-dddf-4acd-9ff4-5bf7b103f635,2025-05-25 11:30:02.966798+00,Tuesday,14:00:00,15:00:00,Student,15,true,,
838c15c3-86b1-4a3f-86bb-1fdecf89177f,2025-05-25 11:30:02.966798+00,Wednesday,11:00:00,12:00:00,Student,15,true,,
859d0233-a279-47ca-b947-f0f9da9c32e2,2025-05-25 11:30:02.966798+00,Wednesday,15:00:00,16:00:00,Student,15,true,,
8ac9dacd-363f-4e01-84d4-5a64da52cc5d,2025-05-25 11:30:02.966798+00,Monday,16:00:00,17:00:00,Faculty/Employee,15,true,,
91ae9bbb-f9ea-488b-b7a2-9736e3e93ad1,2025-05-25 11:30:02.966798+00,Monday,14:00:00,15:00:00,Student,15,true,,
99781f4a-9bb9-4bcc-aa90-10781218781f,2025-05-25 11:30:02.966798+00,Friday,15:00:00,16:00:00,Student,15,true,,
9e6c91a8-b749-47d6-a16e-6d2af374d4d5,2025-05-25 11:30:02.966798+00,Friday,08:00:00,09:00:00,Student,15,true,,
a1e0964b-cc68-4794-8755-b0fcdcfe7fce,2025-05-25 11:30:02.966798+00,Tuesday,15:00:00,16:00:00,Student,15,true,,
a84b38c3-8bde-46a0-8ad4-cab1dbe8c41e,2025-05-25 11:30:02.966798+00,Tuesday,11:00:00,12:00:00,Student,15,true,,
adfd91da-b182-48d5-bf9f-158067de92b7,2025-05-25 11:30:02.966798+00,Wednesday,17:00:00,18:00:00,Faculty/Employee,15,true,,
b069c63b-7aea-4422-b1cc-1ac7e0f38bba,2025-05-25 11:30:02.966798+00,Monday,15:00:00,16:00:00,Student,15,true,,
b6bf76a0-dbcc-43ae-bfbe-e207d68b8544,2025-05-25 11:30:02.966798+00,Wednesday,13:00:00,14:00:00,Student,15,true,,
bab619b5-01f8-4816-8433-71e28855a34a,2025-05-25 11:30:02.966798+00,Tuesday,13:00:00,14:00:00,Student,15,true,,
be7b1ebe-1811-4eb0-be69-56e2f3dbf0f6,2025-05-25 11:30:02.966798+00,Thursday,17:00:00,18:00:00,Faculty/Employee,15,true,,
bf08b1aa-d388-4996-b25d-4ab888eca4d2,2025-05-25 11:30:02.966798+00,Thursday,11:00:00,12:00:00,Student,15,true,,
c3458906-2d7e-4671-95f0-f4018ad39639,2025-05-25 11:30:02.966798+00,Monday,17:00:00,18:00:00,Faculty/Employee,15,true,,
c970f59f-96dc-4d0b-9eec-08c76ae50436,2025-05-25 11:30:02.966798+00,Monday,12:00:00,13:00:00,Student,15,true,,
d25ba111-842c-40be-930f-0999dfdad47e,2025-05-25 11:30:02.966798+00,Thursday,13:00:00,14:00:00,Student,15,true,,
d654a47a-2136-406d-bb9d-5ada518252bf,2025-05-25 11:30:02.966798+00,Friday,13:00:00,14:00:00,Student,15,true,,
de241a1b-4b80-4b78-ba05-f8208b2b22c7,2025-05-25 11:30:02.966798+00,Wednesday,10:00:00,11:00:00,Student,15,true,,
e90fb10b-4646-4c03-ad6f-f8099963cb88,2025-05-25 11:30:02.966798+00,Friday,17:00:00,18:00:00,Faculty/Employee,15,true,,
